"AGENCY 0","DATA 0","DATA TYPE 0","LOCATION 0","LOCATION TYPE 0","SOURCE 0","SOURCE TYPE 0","SUBJECT 0","TIME 0","TIME TYPE 0"
"National Centers for Environmental Information","70.18000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1953-01","ISO_DATE"
"National Centers for Environmental Information","71.05000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2014-01","ISO_DATE"
"National Centers for Environmental Information","71.56000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1970-01","ISO_DATE"
"National Centers for Environmental Information","76.43000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1955-09","ISO_DATE"
"National Centers for Environmental Information","72.65000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2017-01","ISO_DATE"
"National Centers for Environmental Information","74.63000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2018-04","ISO_DATE"
"National Centers for Environmental Information","72.08000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1952-04","ISO_DATE"
"National Centers for Environmental Information","74.34000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2007-01","ISO_DATE"
"National Centers for Environmental Information","74.17000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1975-04","ISO_DATE"
"National Centers for Environmental Information","77.82000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1975-09","ISO_DATE"
"National Centers for Environmental Information","71.06000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1959-01","ISO_DATE"
"National Centers for Environmental Information","72.20000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1958-04","ISO_DATE"
"National Centers for Environmental Information","79.48000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1969-09","ISO_DATE"
"National Centers for Environmental Information","69.53000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1967-01","ISO_DATE"
"National Centers for Environmental Information","78.98000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1967-09","ISO_DATE"
"National Centers for Environmental Information","75.42000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1986-04","ISO_DATE"
"National Centers for Environmental Information","70.45000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1965-01","ISO_DATE"
"National Centers for Environmental Information","72.48000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1987-04","ISO_DATE"
"National Centers for Environmental Information","71.66000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1988-01","ISO_DATE"
"National Centers for Environmental Information","81.55000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2021-08","ISO_DATE"
"National Centers for Environmental Information","79.47000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2014-08","ISO_DATE"
"National Centers for Environmental Information","80.16000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2011-08","ISO_DATE"
"National Centers for Environmental Information","78.65000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1954-08","ISO_DATE"
"National Centers for Environmental Information","79.15000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1983-08","ISO_DATE"
"National Centers for Environmental Information","81.21000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1981-08","ISO_DATE"
"National Centers for Environmental Information","79.29000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1976-08","ISO_DATE"
"National Centers for Environmental Information","72.70000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1979-02","ISO_DATE"
"National Centers for Environmental Information","78.44000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2004-10","ISO_DATE"
"National Centers for Environmental Information","79.50000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2001-07","ISO_DATE"
"National Centers for Environmental Information","72.14000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1978-02","ISO_DATE"
"National Centers for Environmental Information","78.66000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1951-07","ISO_DATE"
"National Centers for Environmental Information","78.13000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1980-07","ISO_DATE"
"National Centers for Environmental Information","71.98000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1982-02","ISO_DATE"
"National Centers for Environmental Information","77.34000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1999-07","ISO_DATE"
"National Centers for Environmental Information","77.71000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2008-10","ISO_DATE"
"National Centers for Environmental Information","77.69000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1993-10","ISO_DATE"
"National Centers for Environmental Information","79.21000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1992-07","ISO_DATE"
"National Centers for Environmental Information","77.81000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1960-10","ISO_DATE"
"National Centers for Environmental Information","79.02000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1961-07","ISO_DATE"
"National Centers for Environmental Information","71.55000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1953-02","ISO_DATE"
"National Centers for Environmental Information","80.13000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2014-10","ISO_DATE"
"National Centers for Environmental Information","79.47000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1970-07","ISO_DATE"
"National Centers for Environmental Information","70.39000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2019-02","ISO_DATE"
"National Centers for Environmental Information","79.00000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1984-10","ISO_DATE"
"National Centers for Environmental Information","75.79000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1955-07","ISO_DATE"
"National Centers for Environmental Information","75.13000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1952-10","ISO_DATE"
"National Centers for Environmental Information","77.58000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1983-10","ISO_DATE"
"National Centers for Environmental Information","77.68000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1975-10","ISO_DATE"
"National Centers for Environmental Information","77.68000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2022-10","ISO_DATE"
"National Centers for Environmental Information","78.98000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1959-07","ISO_DATE"
"National Centers for Environmental Information","77.85000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1959-10","ISO_DATE"
"National Centers for Environmental Information","77.53000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1956-10","ISO_DATE"
"National Centers for Environmental Information","72.18000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2021-02","ISO_DATE"
"National Centers for Environmental Information","79.00000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1963-07","ISO_DATE"
"National Centers for Environmental Information","79.00000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1967-07","ISO_DATE"
"National Centers for Environmental Information","78.66000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1986-10","ISO_DATE"
"National Centers for Environmental Information","72.91000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1964-02","ISO_DATE"
"National Centers for Environmental Information","79.02000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1962-07","ISO_DATE"
"National Centers for Environmental Information","76.68000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2002-05","ISO_DATE"
"National Centers for Environmental Information","73.23000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1997-05","ISO_DATE"
"National Centers for Environmental Information","78.92000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1997-06","ISO_DATE"
"National Centers for Environmental Information","75.50000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1980-05","ISO_DATE"
"National Centers for Environmental Information","74.03000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1977-03","ISO_DATE"
"National Centers for Environmental Information","75.45000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1999-05","ISO_DATE"
"National Centers for Environmental Information","76.76000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2010-05","ISO_DATE"
"National Centers for Environmental Information","72.48000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1993-03","ISO_DATE"
"National Centers for Environmental Information","75.34000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1995-05","ISO_DATE"
"National Centers for Environmental Information","72.44000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1992-03","ISO_DATE"
"National Centers for Environmental Information","78.57000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1992-06","ISO_DATE"
"National Centers for Environmental Information","71.19000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1953-03","ISO_DATE"
"National Centers for Environmental Information","75.82000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1953-05","ISO_DATE"
"National Centers for Environmental Information","76.62000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1953-06","ISO_DATE"
"National Centers for Environmental Information","70.69000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1968-03","ISO_DATE"
"National Centers for Environmental Information","77.13000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2019-05","ISO_DATE"
"National Centers for Environmental Information","78.35000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2015-06","ISO_DATE"
"National Centers for Environmental Information","75.27000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2011-03","ISO_DATE"
"National Centers for Environmental Information","72.24000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1952-05","ISO_DATE"
"National Centers for Environmental Information","72.74000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1954-05","ISO_DATE"
"National Centers for Environmental Information","69.73000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2013-03","ISO_DATE"
"National Centers for Environmental Information","77.48000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2013-06","ISO_DATE"
"National Centers for Environmental Information","73.71000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2007-03","ISO_DATE"
"National Centers for Environmental Information","72.58000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1975-03","ISO_DATE"
"National Centers for Environmental Information","76.17000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1991-06","ISO_DATE"
"National Centers for Environmental Information","77.70000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1958-06","ISO_DATE"
"National Centers for Environmental Information","75.66000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1964-05","ISO_DATE"
"National Centers for Environmental Information","71.34000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1990-03","ISO_DATE"
"National Centers for Environmental Information","74.42000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1990-05","ISO_DATE"
"National Centers for Environmental Information","77.58000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1990-06","ISO_DATE"
"National Centers for Environmental Information","73.40000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1959-12","ISO_DATE"
"National Centers for Environmental Information","71.39000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1962-12","ISO_DATE"
"National Centers for Environmental Information","72.18000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1960-12","ISO_DATE"
"National Centers for Environmental Information","73.71000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1984-12","ISO_DATE"
"National Centers for Environmental Information","75.02000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2018-12","ISO_DATE"
"National Centers for Environmental Information","72.45000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1983-12","ISO_DATE"
"National Centers for Environmental Information","71.27000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1997-12","ISO_DATE"
"National Centers for Environmental Information","74.32000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2012-12","ISO_DATE"
"National Centers for Environmental Information","76.87000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1975-11","ISO_DATE"
"National Centers for Environmental Information","76.10000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1972-11","ISO_DATE"
"National Centers for Environmental Information","76.33000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1987-11","ISO_DATE"
"National Centers for Environmental Information","73.27000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1955-11","ISO_DATE"
"National Centers for Environmental Information","74.40000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2013-11","ISO_DATE"
"National Centers for Environmental Information","75.65000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2001-11","ISO_DATE"
"National Centers for Environmental Information","73.23000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1979-01","ISO_DATE"
"National Centers for Environmental Information","80.20000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1997-09","ISO_DATE"
"National Centers for Environmental Information","72.50000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1996-01","ISO_DATE"
"National Centers for Environmental Information","71.08000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2000-01","ISO_DATE"
"National Centers for Environmental Information","78.48000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1976-09","ISO_DATE"
"National Centers for Environmental Information","73.52000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1999-04","ISO_DATE"
"National Centers for Environmental Information","73.98000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1994-04","ISO_DATE"
"National Centers for Environmental Information","70.39000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1992-01","ISO_DATE"
"National Centers for Environmental Information","69.66000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1971-01","ISO_DATE"
"National Centers for Environmental Information","75.90000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1971-04","ISO_DATE"
"National Centers for Environmental Information","71.74000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1957-01","ISO_DATE"
"National Centers for Environmental Information","80.62000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2014-09","ISO_DATE"
"National Centers for Environmental Information","75.53000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1970-04","ISO_DATE"
"National Centers for Environmental Information","73.77000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1984-01","ISO_DATE"
"National Centers for Environmental Information","81.38000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2016-09","ISO_DATE"
"National Centers for Environmental Information","80.73000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2005-09","ISO_DATE"
"National Centers for Environmental Information","74.48000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2022-04","ISO_DATE"
"National Centers for Environmental Information","78.55000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1956-09","ISO_DATE"
"National Centers for Environmental Information","74.16000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2021-01","ISO_DATE"
"National Centers for Environmental Information","74.02000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2021-04","ISO_DATE"
"National Centers for Environmental Information","79.58000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2021-09","ISO_DATE"
"National Centers for Environmental Information","69.73000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1966-04","ISO_DATE"
"National Centers for Environmental Information","74.57000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1964-04","ISO_DATE"
"National Centers for Environmental Information","72.76000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1962-01","ISO_DATE"
"National Centers for Environmental Information","71.58000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1987-01","ISO_DATE"
"National Centers for Environmental Information","78.05000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2022-08","ISO_DATE"
"National Centers for Environmental Information","79.90000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1972-08","ISO_DATE"
"National Centers for Environmental Information","79.97000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1969-08","ISO_DATE"
"National Centers for Environmental Information","78.40000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1965-08","ISO_DATE"
"National Centers for Environmental Information","80.56000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1987-08","ISO_DATE"
"National Centers for Environmental Information","79.92000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1985-08","ISO_DATE"
"National Centers for Environmental Information","76.52000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1955-08","ISO_DATE"
"National Centers for Environmental Information","80.18000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2018-08","ISO_DATE"
"National Centers for Environmental Information","79.76000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2004-08","ISO_DATE"
"National Centers for Environmental Information","79.42000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2001-08","ISO_DATE"
"National Centers for Environmental Information","78.21000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1999-08","ISO_DATE"
"National Centers for Environmental Information","79.89000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1993-08","ISO_DATE"
"National Centers for Environmental Information","81.19000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1994-08","ISO_DATE"
"National Centers for Environmental Information","71.46000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","2002-02","ISO_DATE"
"National Centers for Environmental Information","71.10000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1980-02","ISO_DATE"
"National Centers for Environmental Information","77.48000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1981-10","ISO_DATE"
"National Centers for Environmental Information","79.31000000000","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Temperature MA Split By FIPS","1977-10","ISO_DATE"
