"AGENCY 0","DATA 0","DATA TYPE 0","LOCATION 0","LOCATION TYPE 0","SOURCE 0","SOURCE TYPE 0","SUBJECT 0","TIME 0","TIME TYPE 0"
"National Centers for Environmental Information","21.56","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1979-11","ISO_DATE"
"National Centers for Environmental Information","0.52","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2000-02","ISO_DATE"
"National Centers for Environmental Information","8.29","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2004-02","ISO_DATE"
"National Centers for Environmental Information","26.12","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1951-02","ISO_DATE"
"National Centers for Environmental Information","3.98","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2010-07","ISO_DATE"
"National Centers for Environmental Information","3.54","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1999-07","ISO_DATE"
"National Centers for Environmental Information","1.29","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1992-02","ISO_DATE"
"National Centers for Environmental Information","39.08","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2008-02","ISO_DATE"
"National Centers for Environmental Information","15.13","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1995-07","ISO_DATE"
"National Centers for Environmental Information","11.46","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1968-02","ISO_DATE"
"National Centers for Environmental Information","10.35","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1967-02","ISO_DATE"
"National Centers for Environmental Information","7.63","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1966-02","ISO_DATE"
"National Centers for Environmental Information","13.26","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1966-07","ISO_DATE"
"National Centers for Environmental Information","15.45","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2018-02","ISO_DATE"
"National Centers for Environmental Information","24.99","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2021-12","ISO_DATE"
"National Centers for Environmental Information","13.46","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1988-12","ISO_DATE"
"National Centers for Environmental Information","22.19","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-12","ISO_DATE"
"National Centers for Environmental Information","7.03","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1952-12","ISO_DATE"
"National Centers for Environmental Information","17.1","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1967-12","ISO_DATE"
"National Centers for Environmental Information","8.49","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1953-12","ISO_DATE"
"National Centers for Environmental Information","14.1","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2015-12","ISO_DATE"
"National Centers for Environmental Information","0.28","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1980-12","ISO_DATE"
"National Centers for Environmental Information","17.02","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1992-12","ISO_DATE"
"National Centers for Environmental Information","30.38","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2008-12","ISO_DATE"
"National Centers for Environmental Information","4.1","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1995-12","ISO_DATE"
"National Centers for Environmental Information","15.9","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1950-05","ISO_DATE"
"National Centers for Environmental Information","9.92","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1982-09","ISO_DATE"
"National Centers for Environmental Information","6.94","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2009-09","ISO_DATE"
"National Centers for Environmental Information","8.98","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1997-09","ISO_DATE"
"National Centers for Environmental Information","3.88","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2008-08","ISO_DATE"
"National Centers for Environmental Information","0.13","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1998-01","ISO_DATE"
"National Centers for Environmental Information","5.03","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1979-10","ISO_DATE"
"National Centers for Environmental Information","7.03","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1996-09","ISO_DATE"
"National Centers for Environmental Information","2.8","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2015-01","ISO_DATE"
"National Centers for Environmental Information","7.75","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2015-05","ISO_DATE"
"National Centers for Environmental Information","12.86","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1960-08","ISO_DATE"
"National Centers for Environmental Information","7.9","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2001-08","ISO_DATE"
"National Centers for Environmental Information","13.86","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2005-10","ISO_DATE"
"National Centers for Environmental Information","2.4","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1951-09","ISO_DATE"
"National Centers for Environmental Information","13.53","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1978-08","ISO_DATE"
"National Centers for Environmental Information","2.07","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2012-01","ISO_DATE"
"National Centers for Environmental Information","10.23","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1981-10","ISO_DATE"
"National Centers for Environmental Information","5.04","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1966-05","ISO_DATE"
"National Centers for Environmental Information","11.53","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1986-10","ISO_DATE"
"National Centers for Environmental Information","4.05","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1984-09","ISO_DATE"
"National Centers for Environmental Information","6.83","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2004-08","ISO_DATE"
"National Centers for Environmental Information","24.68","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2016-08","ISO_DATE"
"National Centers for Environmental Information","4.79","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1965-08","ISO_DATE"
"National Centers for Environmental Information","10.31","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1988-01","ISO_DATE"
"National Centers for Environmental Information","7.77","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1988-05","ISO_DATE"
"National Centers for Environmental Information","11.3","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1988-09","ISO_DATE"
"National Centers for Environmental Information","9.02","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-01","ISO_DATE"
"National Centers for Environmental Information","11.56","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-09","ISO_DATE"
"National Centers for Environmental Information","4.15","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1962-08","ISO_DATE"
"National Centers for Environmental Information","9.73","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1989-09","ISO_DATE"
"National Centers for Environmental Information","12.62","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1964-09","ISO_DATE"
"National Centers for Environmental Information","11.56","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1964-10","ISO_DATE"
"National Centers for Environmental Information","2.25","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1985-01","ISO_DATE"
"National Centers for Environmental Information","12.23","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2007-01","ISO_DATE"
"National Centers for Environmental Information","19.62","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1975-01","ISO_DATE"
"National Centers for Environmental Information","6.17","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2021-05","ISO_DATE"
"National Centers for Environmental Information","5.15","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1991-10","ISO_DATE"
"National Centers for Environmental Information","8.8","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1957-01","ISO_DATE"
"National Centers for Environmental Information","26.42","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1957-08","ISO_DATE"
"National Centers for Environmental Information","7.95","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1956-01","ISO_DATE"
"National Centers for Environmental Information","4.25","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2020-08","ISO_DATE"
"National Centers for Environmental Information","11.43","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2006-01","ISO_DATE"
"National Centers for Environmental Information","7.27","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1959-09","ISO_DATE"
"National Centers for Environmental Information","27.95","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2020-03","ISO_DATE"
"National Centers for Environmental Information","13.09","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1988-03","ISO_DATE"
"National Centers for Environmental Information","10.8","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1990-03","ISO_DATE"
"National Centers for Environmental Information","15.37","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1986-03","ISO_DATE"
"National Centers for Environmental Information","10.93","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2018-03","ISO_DATE"
"National Centers for Environmental Information","3.37","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1984-03","ISO_DATE"
"National Centers for Environmental Information","12.13","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1999-03","ISO_DATE"
"National Centers for Environmental Information","7.39","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2007-04","ISO_DATE"
"National Centers for Environmental Information","28.6","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1970-04","ISO_DATE"
"National Centers for Environmental Information","17.79","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1972-04","ISO_DATE"
"National Centers for Environmental Information","12.9","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1988-04","ISO_DATE"
"National Centers for Environmental Information","4.02","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1990-04","ISO_DATE"
"National Centers for Environmental Information","2.97","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-04","ISO_DATE"
"National Centers for Environmental Information","6.53","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1978-04","ISO_DATE"
"National Centers for Environmental Information","8.52","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1995-11","ISO_DATE"
"National Centers for Environmental Information","8.78","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1977-11","ISO_DATE"
"National Centers for Environmental Information","6.38","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2007-06","ISO_DATE"
"National Centers for Environmental Information","3.69","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1973-06","ISO_DATE"
"National Centers for Environmental Information","3.12","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1959-06","ISO_DATE"
"National Centers for Environmental Information","2.76","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1969-06","ISO_DATE"
"National Centers for Environmental Information","10.91","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1963-06","ISO_DATE"
"National Centers for Environmental Information","7.01","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1964-06","ISO_DATE"
"National Centers for Environmental Information","6.26","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1967-06","ISO_DATE"
"National Centers for Environmental Information","9.11","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1986-06","ISO_DATE"
"National Centers for Environmental Information","6.28","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2004-06","ISO_DATE"
"National Centers for Environmental Information","3.64","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2001-06","ISO_DATE"
"National Centers for Environmental Information","10.27","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2005-06","ISO_DATE"
"National Centers for Environmental Information","5.26","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2010-06","ISO_DATE"
"National Centers for Environmental Information","5.03","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1950-06","ISO_DATE"
"National Centers for Environmental Information","5.37","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2009-06","ISO_DATE"
"National Centers for Environmental Information","10.38","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2007-11","ISO_DATE"
"National Centers for Environmental Information","14.56","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1974-11","ISO_DATE"
"National Centers for Environmental Information","13.23","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1972-11","ISO_DATE"
"National Centers for Environmental Information","15.83","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-11","ISO_DATE"
"National Centers for Environmental Information","6.66","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-11","ISO_DATE"
"National Centers for Environmental Information","35.72","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1986-11","ISO_DATE"
"National Centers for Environmental Information","16.04","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1954-11","ISO_DATE"
"National Centers for Environmental Information","15.62","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1955-11","ISO_DATE"
"National Centers for Environmental Information","45.9","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2000-11","ISO_DATE"
"National Centers for Environmental Information","9.03","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2014-11","ISO_DATE"
"National Centers for Environmental Information","7.74","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1999-11","ISO_DATE"
"National Centers for Environmental Information","20.5","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1961-02","ISO_DATE"
"National Centers for Environmental Information","4.25","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1953-07","ISO_DATE"
"National Centers for Environmental Information","8.96","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1950-07","ISO_DATE"
"National Centers for Environmental Information","2.4","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1998-02","ISO_DATE"
"National Centers for Environmental Information","45.55","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1979-02","ISO_DATE"
"National Centers for Environmental Information","13.13","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2021-02","ISO_DATE"
"National Centers for Environmental Information","5.62","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2020-02","ISO_DATE"
"National Centers for Environmental Information","7.82","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2006-07","ISO_DATE"
"National Centers for Environmental Information","7.43","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1968-07","ISO_DATE"
"National Centers for Environmental Information","11.75","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1969-07","ISO_DATE"
"National Centers for Environmental Information","22.93","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1989-07","ISO_DATE"
"National Centers for Environmental Information","18.22","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1964-02","ISO_DATE"
"National Centers for Environmental Information","6.39","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1964-07","ISO_DATE"
"National Centers for Environmental Information","6.52","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1952-07","ISO_DATE"
"National Centers for Environmental Information","19.2","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1974-12","ISO_DATE"
"National Centers for Environmental Information","13.97","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1959-12","ISO_DATE"
"National Centers for Environmental Information","2.86","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1958-12","ISO_DATE"
"National Centers for Environmental Information","0.77","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1963-12","ISO_DATE"
"National Centers for Environmental Information","20.2","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-12","ISO_DATE"
"National Centers for Environmental Information","50.82","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1954-12","ISO_DATE"
"National Centers for Environmental Information","4.9","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1955-12","ISO_DATE"
"National Centers for Environmental Information","16.04","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1961-12","ISO_DATE"
"National Centers for Environmental Information","14.41","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1999-12","ISO_DATE"
"National Centers for Environmental Information","6.78","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1982-12","ISO_DATE"
"National Centers for Environmental Information","7.4","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1979-12","ISO_DATE"
"National Centers for Environmental Information","8.24","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1980-08","ISO_DATE"
"National Centers for Environmental Information","3.61","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1999-10","ISO_DATE"
"National Centers for Environmental Information","6.89","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1982-05","ISO_DATE"
"National Centers for Environmental Information","3.38","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1992-10","ISO_DATE"
"National Centers for Environmental Information","2.33","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1997-01","ISO_DATE"
"National Centers for Environmental Information","4.27","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2008-09","ISO_DATE"
"National Centers for Environmental Information","4.99","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1993-09","ISO_DATE"
"National Centers for Environmental Information","7.6","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1977-08","ISO_DATE"
"National Centers for Environmental Information","4.19","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1977-09","ISO_DATE"
"National Centers for Environmental Information","4.77","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1996-08","ISO_DATE"
"National Centers for Environmental Information","4.45","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2011-09","ISO_DATE"
"National Centers for Environmental Information","5.39","STRING","Hawaii","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1953-08","ISO_DATE"
