"AGENCY 0","DATA 0","DATA TYPE 0","LOCATION 0","LOCATION TYPE 0","SOURCE 0","SOURCE TYPE 0","SUBJECT 0","TIME 0","TIME TYPE 0"
"National Centers for Environmental Information","14.24","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1962-01","ISO_DATE"
"National Centers for Environmental Information","1.35","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-01","ISO_DATE"
"National Centers for Environmental Information","2.19","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2022-08","ISO_DATE"
"National Centers for Environmental Information","1.27","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1972-08","ISO_DATE"
"National Centers for Environmental Information","0.83","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1969-08","ISO_DATE"
"National Centers for Environmental Information","2.84","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1965-08","ISO_DATE"
"National Centers for Environmental Information","1.58","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-08","ISO_DATE"
"National Centers for Environmental Information","1.71","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1985-08","ISO_DATE"
"National Centers for Environmental Information","2.8","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1955-08","ISO_DATE"
"National Centers for Environmental Information","4.65","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2018-08","ISO_DATE"
"National Centers for Environmental Information","4.41","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2004-08","ISO_DATE"
"National Centers for Environmental Information","1.86","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2001-08","ISO_DATE"
"National Centers for Environmental Information","1.78","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1999-08","ISO_DATE"
"National Centers for Environmental Information","1.75","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1993-08","ISO_DATE"
"National Centers for Environmental Information","0.92","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1994-08","ISO_DATE"
"National Centers for Environmental Information","0.94","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2002-02","ISO_DATE"
"National Centers for Environmental Information","1.65","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1980-02","ISO_DATE"
"National Centers for Environmental Information","4.17","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1981-10","ISO_DATE"
"National Centers for Environmental Information","1.28","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1977-10","ISO_DATE"
"National Centers for Environmental Information","2.09","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1976-07","ISO_DATE"
"National Centers for Environmental Information","1.34","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2008-02","ISO_DATE"
"National Centers for Environmental Information","1.23","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2009-02","ISO_DATE"
"National Centers for Environmental Information","2.81","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2009-10","ISO_DATE"
"National Centers for Environmental Information","1.34","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1960-07","ISO_DATE"
"National Centers for Environmental Information","4.49","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1961-10","ISO_DATE"
"National Centers for Environmental Information","1.45","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2014-07","ISO_DATE"
"National Centers for Environmental Information","6.42","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2017-02","ISO_DATE"
"National Centers for Environmental Information","0.45","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2016-10","ISO_DATE"
"National Centers for Environmental Information","1.19","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1952-07","ISO_DATE"
"National Centers for Environmental Information","1.18","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2005-10","ISO_DATE"
"National Centers for Environmental Information","0.39","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2007-10","ISO_DATE"
"National Centers for Environmental Information","1.02","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1963-10","ISO_DATE"
"National Centers for Environmental Information","1.95","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1966-07","ISO_DATE"
"National Centers for Environmental Information","1.02","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1986-02","ISO_DATE"
"National Centers for Environmental Information","1.12","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1990-10","ISO_DATE"
"National Centers for Environmental Information","2.23","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-07","ISO_DATE"
"National Centers for Environmental Information","1.46","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1988-02","ISO_DATE"
"National Centers for Environmental Information","1.22","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1950-06","ISO_DATE"
"National Centers for Environmental Information","0.77","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1951-05","ISO_DATE"
"National Centers for Environmental Information","3.07","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1980-06","ISO_DATE"
"National Centers for Environmental Information","1.46","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1994-05","ISO_DATE"
"National Centers for Environmental Information","2.08","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2009-03","ISO_DATE"
"National Centers for Environmental Information","1.42","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1985-05","ISO_DATE"
"National Centers for Environmental Information","5.85","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1970-05","ISO_DATE"
"National Centers for Environmental Information","0.77","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1970-06","ISO_DATE"
"National Centers for Environmental Information","1.11","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2019-03","ISO_DATE"
"National Centers for Environmental Information","5.79","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2019-06","ISO_DATE"
"National Centers for Environmental Information","0.87","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1984-06","ISO_DATE"
"National Centers for Environmental Information","3.72","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1955-03","ISO_DATE"
"National Centers for Environmental Information","0.88","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2017-06","ISO_DATE"
"National Centers for Environmental Information","1.37","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2018-06","ISO_DATE"
"National Centers for Environmental Information","0.58","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-05","ISO_DATE"
"National Centers for Environmental Information","0.64","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1983-03","ISO_DATE"
"National Centers for Environmental Information","2.37","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1983-05","ISO_DATE"
"National Centers for Environmental Information","0.41","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1975-06","ISO_DATE"
"National Centers for Environmental Information","0.47","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2022-06","ISO_DATE"
"National Centers for Environmental Information","0.51","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1973-06","ISO_DATE"
"National Centers for Environmental Information","1.21","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1956-05","ISO_DATE"
"National Centers for Environmental Information","1.99","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1972-03","ISO_DATE"
"National Centers for Environmental Information","0.49","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1966-03","ISO_DATE"
"National Centers for Environmental Information","0.69","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1966-05","ISO_DATE"
"National Centers for Environmental Information","2.1","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1963-12","ISO_DATE"
"National Centers for Environmental Information","14.49","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-12","ISO_DATE"
"National Centers for Environmental Information","7.52","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1971-12","ISO_DATE"
"National Centers for Environmental Information","6.77","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1957-12","ISO_DATE"
"National Centers for Environmental Information","1.11","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2017-12","ISO_DATE"
"National Centers for Environmental Information","1.17","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2016-12","ISO_DATE"
"National Centers for Environmental Information","5.28","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-12","ISO_DATE"
"National Centers for Environmental Information","1.5","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2001-12","ISO_DATE"
"National Centers for Environmental Information","4.26","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1980-12","ISO_DATE"
"National Centers for Environmental Information","1.19","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2000-12","ISO_DATE"
"National Centers for Environmental Information","22.2","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1992-12","ISO_DATE"
"National Centers for Environmental Information","5.29","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1959-11","ISO_DATE"
"National Centers for Environmental Information","3.37","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1991-11","ISO_DATE"
"National Centers for Environmental Information","12.15","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1973-11","ISO_DATE"
"National Centers for Environmental Information","2.2","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1953-11","ISO_DATE"
"National Centers for Environmental Information","5.08","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1989-11","ISO_DATE"
"National Centers for Environmental Information","4.99","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2011-11","ISO_DATE"
"National Centers for Environmental Information","1.81","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1950-11","ISO_DATE"
"National Centers for Environmental Information","3.04","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1979-11","ISO_DATE"
"National Centers for Environmental Information","3.22","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1951-11","ISO_DATE"
"National Centers for Environmental Information","12.24","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1996-11","ISO_DATE"
"National Centers for Environmental Information","1.89","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1980-11","ISO_DATE"
"National Centers for Environmental Information","1.07","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1979-04","ISO_DATE"
"National Centers for Environmental Information","5.26","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2002-01","ISO_DATE"
"National Centers for Environmental Information","5.62","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1997-01","ISO_DATE"
"National Centers for Environmental Information","0.37","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2012-04","ISO_DATE"
"National Centers for Environmental Information","1.32","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2010-04","ISO_DATE"
"National Centers for Environmental Information","1.19","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2008-01","ISO_DATE"
"National Centers for Environmental Information","3.73","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1995-04","ISO_DATE"
"National Centers for Environmental Information","0.32","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1992-04","ISO_DATE"
"National Centers for Environmental Information","3.15","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1985-09","ISO_DATE"
"National Centers for Environmental Information","1.27","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1961-01","ISO_DATE"
"National Centers for Environmental Information","1.7","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1961-09","ISO_DATE"
"National Centers for Environmental Information","2.69","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1971-09","ISO_DATE"
"National Centers for Environmental Information","0.46","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1957-09","ISO_DATE"
"National Centers for Environmental Information","0.95","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1953-04","ISO_DATE"
"National Centers for Environmental Information","1.38","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1953-09","ISO_DATE"
"National Centers for Environmental Information","0.58","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2019-01","ISO_DATE"
"National Centers for Environmental Information","0.83","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2016-04","ISO_DATE"
"National Centers for Environmental Information","4.11","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2011-01","ISO_DATE"
"National Centers for Environmental Information","0.79","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2011-09","ISO_DATE"
"National Centers for Environmental Information","1.76","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2003-04","ISO_DATE"
"National Centers for Environmental Information","3.29","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1950-04","ISO_DATE"
"National Centers for Environmental Information","3.24","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2009-08","ISO_DATE"
"National Centers for Environmental Information","5.57","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1974-04","ISO_DATE"
"National Centers for Environmental Information","17.56","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1956-01","ISO_DATE"
"National Centers for Environmental Information","1.55","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1956-04","ISO_DATE"
"National Centers for Environmental Information","1.29","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1958-01","ISO_DATE"
"National Centers for Environmental Information","1.52","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1969-04","ISO_DATE"
"National Centers for Environmental Information","9.75","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1990-01","ISO_DATE"
"National Centers for Environmental Information","3.65","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1965-09","ISO_DATE"
"National Centers for Environmental Information","4.41","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-09","ISO_DATE"
"National Centers for Environmental Information","1.09","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1988-09","ISO_DATE"
"National Centers for Environmental Information","0.86","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1975-08","ISO_DATE"
"National Centers for Environmental Information","8.13","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1959-08","ISO_DATE"
"National Centers for Environmental Information","4.24","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2006-08","ISO_DATE"
"National Centers for Environmental Information","1.28","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2020-08","ISO_DATE"
"National Centers for Environmental Information","2.19","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1961-08","ISO_DATE"
"National Centers for Environmental Information","0.63","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2005-08","ISO_DATE"
"National Centers for Environmental Information","1.88","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1979-08","ISO_DATE"
"National Centers for Environmental Information","2.44","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1992-08","ISO_DATE"
"National Centers for Environmental Information","1.47","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1950-10","ISO_DATE"
"National Centers for Environmental Information","3.19","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1977-02","ISO_DATE"
"National Centers for Environmental Information","1.31","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1957-07","ISO_DATE"
"National Centers for Environmental Information","9.93","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1968-10","ISO_DATE"
"National Centers for Environmental Information","5.52","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1955-02","ISO_DATE"
"National Centers for Environmental Information","9.15","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2018-02","ISO_DATE"
"National Centers for Environmental Information","6.56","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2011-02","ISO_DATE"
"National Centers for Environmental Information","5.83","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2005-02","ISO_DATE"
"National Centers for Environmental Information","0.75","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2005-07","ISO_DATE"
"National Centers for Environmental Information","3.83","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2003-10","ISO_DATE"
"National Centers for Environmental Information","7.99","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2013-10","ISO_DATE"
"National Centers for Environmental Information","0.75","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1956-07","ISO_DATE"
"National Centers for Environmental Information","2.17","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1958-02","ISO_DATE"
"National Centers for Environmental Information","6.44","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1966-02","ISO_DATE"
"National Centers for Environmental Information","3.2","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1986-07","ISO_DATE"
"National Centers for Environmental Information","1.51","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1990-07","ISO_DATE"
"National Centers for Environmental Information","4.31","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1987-10","ISO_DATE"
"National Centers for Environmental Information","1.88","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1988-10","ISO_DATE"
"National Centers for Environmental Information","4.14","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1960-02","ISO_DATE"
"National Centers for Environmental Information","2.85","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2001-03","ISO_DATE"
"National Centers for Environmental Information","0.9","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2001-05","ISO_DATE"
"National Centers for Environmental Information","1.1","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1951-06","ISO_DATE"
"National Centers for Environmental Information","1.43","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","2002-06","ISO_DATE"
"National Centers for Environmental Information","1.51","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1996-05","ISO_DATE"
"National Centers for Environmental Information","2.81","STRING","Kauai","COUNTY","https://www.ncei.noaa.gov/pub/data/cirs/climdiv/","URL","Precipitation MA Split By FIPS","1980-03","ISO_DATE"
