AGENCY 0,DATA 0,DATA TYPE 0,LOCATION 0,LOCATION TYPE 0,SOURCE 0,SOURCE TYPE 0,SUBJECT 0,TIME 0,TIME TYPE 0
National Centers for Environmental Information,0.33,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1976-09,ISO_DATE
National Centers for Environmental Information,0.77,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1998-01,ISO_DATE
National Centers for Environmental Information,5.46,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2007-11,ISO_DATE
National Centers for Environmental Information,1.52,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1991-11,ISO_DATE
National Centers for Environmental Information,0.48,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1961-09,ISO_DATE
National Centers for Environmental Information,0.86,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1988-09,ISO_DATE
National Centers for Environmental Information,0.58,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2014-09,ISO_DATE
National Centers for Environmental Information,0.32,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1983-01,ISO_DATE
National Centers for Environmental Information,2.07,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1989-01,ISO_DATE
National Centers for Environmental Information,1.25,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1953-01,ISO_DATE
National Centers for Environmental Information,0.91,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1951-09,ISO_DATE
National Centers for Environmental Information,1.21,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2003-01,ISO_DATE
National Centers for Environmental Information,0.07,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2011-09,ISO_DATE
National Centers for Environmental Information,4.57,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1979-01,ISO_DATE
National Centers for Environmental Information,1.31,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1995-12,ISO_DATE
National Centers for Environmental Information,1.1,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2007-01,ISO_DATE
National Centers for Environmental Information,0.67,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1973-01,ISO_DATE
National Centers for Environmental Information,0.64,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1973-09,ISO_DATE
National Centers for Environmental Information,0.14,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1956-09,ISO_DATE
National Centers for Environmental Information,0.66,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2006-09,ISO_DATE
National Centers for Environmental Information,0.07,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1957-09,ISO_DATE
National Centers for Environmental Information,4.32,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1990-01,ISO_DATE
National Centers for Environmental Information,10.58,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1963-01,ISO_DATE
National Centers for Environmental Information,0.18,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1986-01,ISO_DATE
National Centers for Environmental Information,0.42,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1967-09,ISO_DATE
National Centers for Environmental Information,0.21,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1984-01,ISO_DATE
National Centers for Environmental Information,0.29,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1983-08,ISO_DATE
National Centers for Environmental Information,1.06,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1983-12,ISO_DATE
National Centers for Environmental Information,1.34,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1969-12,ISO_DATE
National Centers for Environmental Information,0.04,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2002-12,ISO_DATE
National Centers for Environmental Information,4.06,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1954-12,ISO_DATE
National Centers for Environmental Information,1.14,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1951-08,ISO_DATE
National Centers for Environmental Information,3.19,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1982-12,ISO_DATE
National Centers for Environmental Information,2.65,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1999-12,ISO_DATE
National Centers for Environmental Information,7.58,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2008-12,ISO_DATE
National Centers for Environmental Information,1.1,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2011-12,ISO_DATE
National Centers for Environmental Information,0.15,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1979-08,ISO_DATE
National Centers for Environmental Information,4.47,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1981-12,ISO_DATE
National Centers for Environmental Information,0.17,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2000-12,ISO_DATE
National Centers for Environmental Information,0.55,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2009-08,ISO_DATE
National Centers for Environmental Information,0.75,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2009-12,ISO_DATE
National Centers for Environmental Information,2.28,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1949-12,ISO_DATE
National Centers for Environmental Information,2.06,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1978-12,ISO_DATE
National Centers for Environmental Information,6.08,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1976-02,ISO_DATE
National Centers for Environmental Information,0.19,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1998-07,ISO_DATE
National Centers for Environmental Information,3.08,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2007-12,ISO_DATE
National Centers for Environmental Information,0.99,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1943-12,ISO_DATE
National Centers for Environmental Information,11.2,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2021-12,ISO_DATE
National Centers for Environmental Information,0.03,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1975-08,ISO_DATE
National Centers for Environmental Information,3.94,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1973-12,ISO_DATE
National Centers for Environmental Information,0.13,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2020-08,ISO_DATE
National Centers for Environmental Information,0.32,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1962-08,ISO_DATE
National Centers for Environmental Information,0.26,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1971-08,ISO_DATE
National Centers for Environmental Information,1.23,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1970-12,ISO_DATE
National Centers for Environmental Information,0.18,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2019-08,ISO_DATE
National Centers for Environmental Information,6.71,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1988-12,ISO_DATE
National Centers for Environmental Information,1.58,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2016-08,ISO_DATE
National Centers for Environmental Information,0.19,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1985-12,ISO_DATE
National Centers for Environmental Information,0.22,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1983-07,ISO_DATE
National Centers for Environmental Information,0.09,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2004-07,ISO_DATE
National Centers for Environmental Information,2.98,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1951-02,ISO_DATE
National Centers for Environmental Information,0.24,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1951-07,ISO_DATE
National Centers for Environmental Information,0.48,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1952-02,ISO_DATE
National Centers for Environmental Information,0.42,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2008-02,ISO_DATE
National Centers for Environmental Information,0.75,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1978-02,ISO_DATE
National Centers for Environmental Information,0.74,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1996-07,ISO_DATE
National Centers for Environmental Information,0.72,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1992-03,ISO_DATE
National Centers for Environmental Information,0.88,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2020-02,ISO_DATE
National Centers for Environmental Information,0.08,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2006-07,ISO_DATE
National Centers for Environmental Information,1.68,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1957-02,ISO_DATE
National Centers for Environmental Information,1.37,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1965-07,ISO_DATE
National Centers for Environmental Information,1.11,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1963-02,ISO_DATE
National Centers for Environmental Information,1.21,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1967-07,ISO_DATE
National Centers for Environmental Information,0.23,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1984-07,ISO_DATE
National Centers for Environmental Information,0.43,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2015-07,ISO_DATE
National Centers for Environmental Information,3.71,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1966-02,ISO_DATE
National Centers for Environmental Information,0.16,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1959-03,ISO_DATE
National Centers for Environmental Information,6.24,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1991-03,ISO_DATE
National Centers for Environmental Information,0.22,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1941-03,ISO_DATE
National Centers for Environmental Information,2.49,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1968-03,ISO_DATE
National Centers for Environmental Information,0.67,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1988-03,ISO_DATE
National Centers for Environmental Information,0.39,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1966-03,ISO_DATE
National Centers for Environmental Information,0.53,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1983-03,ISO_DATE
National Centers for Environmental Information,5.21,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1964-03,ISO_DATE
National Centers for Environmental Information,0.31,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1987-03,ISO_DATE
National Centers for Environmental Information,2.95,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2013-03,ISO_DATE
National Centers for Environmental Information,2.68,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1996-03,ISO_DATE
National Centers for Environmental Information,1.33,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1995-03,ISO_DATE
National Centers for Environmental Information,0.51,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1975-04,ISO_DATE
National Centers for Environmental Information,0.54,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1959-04,ISO_DATE
National Centers for Environmental Information,1.48,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1965-04,ISO_DATE
National Centers for Environmental Information,5.15,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1972-04,ISO_DATE
National Centers for Environmental Information,1.23,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1989-04,ISO_DATE
National Centers for Environmental Information,0.1,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1969-04,ISO_DATE
National Centers for Environmental Information,3.05,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2017-04,ISO_DATE
National Centers for Environmental Information,0.24,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2012-04,ISO_DATE
National Centers for Environmental Information,0.35,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1952-04,ISO_DATE
National Centers for Environmental Information,0.68,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1999-04,ISO_DATE
National Centers for Environmental Information,0.2,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2003-06,ISO_DATE
National Centers for Environmental Information,0.55,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2008-06,ISO_DATE
National Centers for Environmental Information,0.21,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1979-05,ISO_DATE
National Centers for Environmental Information,0.32,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1979-06,ISO_DATE
National Centers for Environmental Information,4.76,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1977-05,ISO_DATE
National Centers for Environmental Information,1.76,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1980-06,ISO_DATE
National Centers for Environmental Information,0.81,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1986-05,ISO_DATE
National Centers for Environmental Information,2.43,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1967-06,ISO_DATE
National Centers for Environmental Information,0.58,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2014-06,ISO_DATE
National Centers for Environmental Information,0.35,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1983-05,ISO_DATE
National Centers for Environmental Information,0.26,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1983-06,ISO_DATE
National Centers for Environmental Information,0.18,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1960-06,ISO_DATE
National Centers for Environmental Information,0.73,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1987-05,ISO_DATE
National Centers for Environmental Information,0.07,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2002-06,ISO_DATE
National Centers for Environmental Information,0.02,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1953-06,ISO_DATE
National Centers for Environmental Information,0.69,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2013-05,ISO_DATE
National Centers for Environmental Information,0.35,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1982-06,ISO_DATE
National Centers for Environmental Information,0.53,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1979-10,ISO_DATE
National Centers for Environmental Information,0.69,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1949-11,ISO_DATE
National Centers for Environmental Information,0.21,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1980-11,ISO_DATE
National Centers for Environmental Information,0.06,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2021-06,ISO_DATE
National Centers for Environmental Information,0.69,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1959-05,ISO_DATE
National Centers for Environmental Information,0.21,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1958-06,ISO_DATE
National Centers for Environmental Information,0.55,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2020-05,ISO_DATE
National Centers for Environmental Information,3.58,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1984-11,ISO_DATE
National Centers for Environmental Information,2.4,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1961-10,ISO_DATE
National Centers for Environmental Information,2.05,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1961-11,ISO_DATE
National Centers for Environmental Information,1.39,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1988-11,ISO_DATE
National Centers for Environmental Information,4.16,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2015-11,ISO_DATE
National Centers for Environmental Information,0.22,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1960-11,ISO_DATE
National Centers for Environmental Information,0.09,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2012-10,ISO_DATE
National Centers for Environmental Information,1.25,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2004-10,ISO_DATE
National Centers for Environmental Information,2.5,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1952-10,ISO_DATE
National Centers for Environmental Information,0.78,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1996-09,ISO_DATE
National Centers for Environmental Information,1.29,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1976-01,ISO_DATE
National Centers for Environmental Information,0.79,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2022-10,ISO_DATE
National Centers for Environmental Information,0.09,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2021-11,ISO_DATE
National Centers for Environmental Information,0.47,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1990-10,ISO_DATE
National Centers for Environmental Information,0.2,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1963-11,ISO_DATE
National Centers for Environmental Information,5.94,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1970-11,ISO_DATE
National Centers for Environmental Information,1.78,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2018-09,ISO_DATE
National Centers for Environmental Information,6.23,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2005-01,ISO_DATE
National Centers for Environmental Information,3.91,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2002-01,ISO_DATE
National Centers for Environmental Information,0.52,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1982-09,ISO_DATE
National Centers for Environmental Information,0.39,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1945-09,ISO_DATE
National Centers for Environmental Information,0.44,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1997-12,ISO_DATE
National Centers for Environmental Information,6.53,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1950-12,ISO_DATE
National Centers for Environmental Information,7.37,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1980-12,ISO_DATE
National Centers for Environmental Information,6.49,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,1992-12,ISO_DATE
National Centers for Environmental Information,6.34,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2022-01,ISO_DATE
National Centers for Environmental Information,3.23,STRING,Honolulu,COUNTY,https://www.ncei.noaa.gov/pub/data/cirs/climdiv/,URL,Precipitation MA Split By FIPS,2021-01,ISO_DATE
